id,cod_enti," cod_ubi_inei",cod_pais ,uo_nombre ,fecha,CO,H2S,NO2,O3,PM10,PM2,SO2,Ruido,UV,Humedad,Latitud,Longitud,Presion,Temperatura
557,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/10/2020 17:00,0.00,0.00,93.36,0.00,24.00,8.68,7.99,99.86,0.62,87.65,-12.11,-77.05,100707.75,18.13
105,10069,150122,PE,Subgerencia de Desarrollo Ambiental,05/10/2020 10:00,315.49,1.74,87.18,0.00,26.27,7.92,8.23,100.69,1.33,82.92,-12.11,-77.05,100832.82,18.78
697,10069,150122,PE,Subgerencia de Desarrollo Ambiental,30/10/2020 13:00,0.00,0.00,90.02,0.00,47.78,11.65,7.92,95.76,1.11,90.89,-12.11,-77.05,1007.03,17.76
261,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/10/2020 9:00,0.00,0.00,76.33,0.00,33.82,11.02,7.56,100.96,0.60,95.23,-12.11,-77.05,100872.09,16.84
177,10069,150122,PE,Subgerencia de Desarrollo Ambiental,08/10/2020 21:00,0.00,0.00,105.03,0.00,55.45,12.71,7.25,98.17,0.00,95.94,-12.11,-77.05,100827.79,16.29
456,10069,150122,PE,Subgerencia de Desarrollo Ambiental,20/10/2020 12:00,0.00,0.00,33.98,0.02,38.46,9.24,8.83,99.85,2.62,76.89,-12.11,-77.05,100713.05,21.28
113,10069,150122,PE,Subgerencia de Desarrollo Ambiental,05/10/2020 18:00,0.00,0.00,120.70,0.00,30.77,6.51,7.55,99.30,0.09,85.12,-12.11,-77.05,100637.28,17.99
574,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/10/2020 10:00,0.00,0.00,62.26,0.00,33.15,13.72,7.65,98.69,1.10,95.53,-12.11,-77.05,100899.61,16.86
237,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/10/2020 9:00,0.00,0.00,35.95,0.00,29.16,10.45,8.48,90.43,4.21,95.98,-12.11,-77.05,100733.91,17.29
89,10069,150122,PE,Subgerencia de Desarrollo Ambiental,04/10/2020 18:00,0.00,0.00,87.10,0.00,69.26,15.92,7.21,91.43,0.06,95.94,-12.11,-77.05,100566.47,16.07
161,10069,150122,PE,Subgerencia de Desarrollo Ambiental,08/10/2020 1:00,0.00,0.00,91.58,0.00,56.30,17.24,7.20,68.12,0.00,97.47,-12.11,-77.05,100804.25,16.02
439,10069,150122,PE,Subgerencia de Desarrollo Ambiental,19/10/2020 19:00,0.00,0.00,131.71,0.00,178.24,21.52,7.34,102.02,0.00,90.54,-12.11,-77.05,100466.79,17.03
657,10069,150122,PE,Subgerencia de Desarrollo Ambiental,28/10/2020 21:00,0.00,0.00,109.29,0.00,61.43,12.69,7.23,101.02,0.00,92.98,-12.11,-77.05,1008.10,16.61
510,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/10/2020 18:00,0.00,0.00,111.41,0.00,161.07,23.80,7.62,103.01,0.12,86.75,-12.11,-77.05,100584.04,17.56
435,10069,150122,PE,Subgerencia de Desarrollo Ambiental,19/10/2020 15:00,0.00,0.00,70.22,0.00,25.26,7.06,8.25,101.87,0.45,84.45,-12.11,-77.05,100348.65,19.09
52,10069,150122,PE,Subgerencia de Desarrollo Ambiental,03/10/2020 3:00,0.00,0.00,79.10,0.00,62.97,15.74,7.18,72.06,0.00,98.99,-12.11,-77.05,100581.40,15.95
511,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/10/2020 19:00,0.00,0.00,126.69,0.00,169.80,24.92,7.26,106.71,0.00,90.35,-12.11,-77.05,100623.58,16.76
93,10069,150122,PE,Subgerencia de Desarrollo Ambiental,04/10/2020 22:00,0.00,0.00,87.97,0.00,157.53,20.34,7.13,87.45,0.00,98.41,-12.11,-77.05,100750.83,15.45
124,10069,150122,PE,Subgerencia de Desarrollo Ambiental,06/10/2020 5:00,0.00,0.00,80.80,0.00,138.23,20.17,7.19,68.11,0.00,99.30,-12.11,-77.05,100662.99,15.66
146,10069,150122,PE,Subgerencia de Desarrollo Ambiental,07/10/2020 8:00,14.37,0.00,103.34,0.00,42.44,16.04,7.34,98.57,0.20,96.62,-12.11,-77.05,100827.92,16.24
276,10069,150122,PE,Subgerencia de Desarrollo Ambiental,13/10/2020 0:00,0.00,0.00,90.01,0.00,75.73,14.03,7.21,97.38,0.00,96.81,-12.11,-77.05,100552.61,16.07
133,10069,150122,PE,Subgerencia de Desarrollo Ambiental,06/10/2020 14:00,0.00,0.00,44.57,2.49,15.27,6.10,8.43,99.31,1.44,80.59,-12.11,-77.05,100716.86,19.87
666,10069,150122,PE,Subgerencia de Desarrollo Ambiental,29/10/2020 6:00,0.00,0.00,103.22,0.00,32.22,10.52,7.25,86.94,0.00,95.56,-12.11,-77.05,1006.89,16.04
309,10069,150122,PE,Subgerencia de Desarrollo Ambiental,14/10/2020 9:00,0.00,0.00,69.71,0.00,25.46,7.04,7.59,101.83,0.86,92.27,-12.11,-77.05,100708.20,16.76
35,10069,150122,PE,Subgerencia de Desarrollo Ambiental,02/10/2020 10:00,0.00,0.00,72.02,0.00,41.58,11.81,7.56,99.12,0.79,98.19,-12.11,-77.05,100805.32,16.56
643,10069,150122,PE,Subgerencia de Desarrollo Ambiental,28/10/2020 7:00,0.00,0.00,97.07,0.00,44.94,10.17,7.23,95.62,0.11,97.17,-12.11,-77.05,100819.91,15.95
692,10069,150122,PE,Subgerencia de Desarrollo Ambiental,30/10/2020 8:00,0.05,0.00,97.93,0.00,38.12,17.47,7.33,98.03,0.31,99.28,-12.11,-77.05,1006.97,15.57
230,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/10/2020 2:00,0.00,0.00,90.11,0.00,63.91,13.87,7.23,66.41,0.00,96.97,-12.11,-77.05,100663.42,16.12
59,10069,150122,PE,Subgerencia de Desarrollo Ambiental,03/10/2020 10:00,0.00,0.00,70.93,0.00,31.56,7.31,7.54,94.98,1.03,99.30,-12.11,-77.05,100751.01,16.10
517,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/10/2020 1:00,0.00,0.00,90.80,0.00,107.54,20.55,7.18,76.34,0.00,96.93,-12.11,-77.05,100666.71,15.75
355,10069,150122,PE,Subgerencia de Desarrollo Ambiental,16/10/2020 7:00,0.00,0.00,96.34,0.00,57.71,15.04,7.25,100.23,0.08,99.30,-12.11,-77.05,100606.78,15.85
677,10069,150122,PE,Subgerencia de Desarrollo Ambiental,29/10/2020 17:00,0.00,0.00,93.52,0.00,31.33,7.95,8.15,102.81,0.38,84.61,-12.11,-77.05,1005.41,18.85
166,10069,150122,PE,Subgerencia de Desarrollo Ambiental,08/10/2020 6:00,0.00,0.00,106.89,0.00,65.72,18.71,7.24,93.05,0.00,97.22,-12.11,-77.05,100757.09,15.91
545,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/10/2020 5:00,0.00,0.00,85.62,0.00,42.82,10.68,7.18,77.70,0.00,96.25,-12.11,-77.05,100791.20,16.03
578,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/10/2020 14:00,0.00,0.00,62.64,0.00,19.97,6.79,8.09,99.86,1.57,90.89,-12.11,-77.05,100720.45,17.75
191,10069,150122,PE,Subgerencia de Desarrollo Ambiental,09/10/2020 11:00,0.00,0.00,53.19,0.00,41.39,10.10,8.06,98.27,1.47,85.94,-12.11,-77.05,100802.63,18.89
703,10069,150122,PE,Subgerencia de Desarrollo Ambiental,30/10/2020 19:00,22.92,0.00,113.94,0.00,63.79,11.20,7.40,96.98,0.00,92.23,-12.11,-77.05,1008.36,16.99
275,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/10/2020 23:00,0.00,0.00,95.19,0.00,64.26,12.59,7.22,95.06,0.00,96.50,-12.11,-77.05,100578.32,16.23
156,10069,150122,PE,Subgerencia de Desarrollo Ambiental,07/10/2020 20:00,0.00,0.00,121.04,0.00,113.06,18.32,7.26,96.78,0.00,93.67,-12.11,-77.05,100713.56,16.68
569,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/10/2020 5:00,0.00,0.00,91.09,0.00,35.74,15.68,7.22,77.80,0.00,98.07,-12.11,-77.05,100624.72,15.74
646,10069,150122,PE,Subgerencia de Desarrollo Ambiental,28/10/2020 10:00,0.00,0.00,45.23,0.00,23.34,6.41,8.28,103.36,2.91,93.37,-12.11,-77.05,100849.10,17.73
604,10069,150122,PE,Subgerencia de Desarrollo Ambiental,26/10/2020 16:00,0.00,0.00,65.87,0.00,22.26,7.09,8.41,101.60,0.45,84.76,-12.11,-77.05,100507.88,19.17
85,10069,150122,PE,Subgerencia de Desarrollo Ambiental,04/10/2020 14:00,0.00,0.00,56.65,0.00,55.05,14.11,7.64,88.45,1.26,95.11,-12.11,-77.05,100625.88,16.84
364,10069,150122,PE,Subgerencia de Desarrollo Ambiental,16/10/2020 16:00,1.28,0.00,73.46,0.00,62.37,10.63,8.42,99.19,0.69,82.28,-12.11,-77.05,100287.75,19.84
483,10069,150122,PE,Subgerencia de Desarrollo Ambiental,21/10/2020 15:00,0.00,0.00,61.19,0.00,36.95,8.48,8.62,102.56,0.48,76.65,-12.11,-77.05,100573.91,20.48
346,10069,150122,PE,Subgerencia de Desarrollo Ambiental,15/10/2020 22:00,0.00,0.00,107.50,0.00,182.49,22.90,7.28,95.10,0.00,94.90,-12.11,-77.05,100658.97,16.89
283,10069,150122,PE,Subgerencia de Desarrollo Ambiental,13/10/2020 7:00,0.00,0.00,97.96,0.00,67.52,13.97,7.22,95.34,0.02,99.05,-12.11,-77.05,100603.12,15.76
350,10069,150122,PE,Subgerencia de Desarrollo Ambiental,16/10/2020 2:00,0.00,0.00,87.77,0.00,163.36,20.82,7.22,75.03,0.00,97.31,-12.11,-77.05,100513.94,16.18
482,10069,150122,PE,Subgerencia de Desarrollo Ambiental,21/10/2020 14:00,0.00,0.00,37.81,0.11,36.29,7.81,8.68,103.67,1.01,76.85,-12.11,-77.05,100614.24,20.73
670,10069,150122,PE,Subgerencia de Desarrollo Ambiental,29/10/2020 10:00,0.00,0.00,50.58,0.00,21.55,8.84,8.44,102.06,2.91,84.75,-12.11,-77.05,1008.48,19.42
575,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/10/2020 11:00,0.00,0.00,59.46,0.00,32.03,9.96,7.70,88.78,1.32,94.14,-12.11,-77.05,100902.01,17.09
537,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/10/2020 21:00,0.00,0.00,107.37,0.00,109.92,16.64,7.24,99.27,0.00,92.74,-12.11,-77.05,100901.69,16.76
160,10069,150122,PE,Subgerencia de Desarrollo Ambiental,08/10/2020 0:00,0.00,0.00,90.01,0.00,58.36,14.77,7.20,81.54,0.00,96.98,-12.11,-77.05,100853.57,16.11
216,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/10/2020 12:00,0.00,0.00,15.37,3.17,13.71,4.48,9.11,98.58,3.99,76.84,-12.11,-77.05,100813.12,20.12
251,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/10/2020 23:00,0.00,0.00,94.32,0.00,58.70,15.52,7.20,84.98,0.00,94.61,-12.11,-77.05,100757.92,16.50
370,10069,150122,PE,Subgerencia de Desarrollo Ambiental,16/10/2020 22:00,0.00,0.00,110.50,0.00,191.48,21.52,7.33,100.43,0.00,94.78,-12.11,-77.05,100590.55,16.92
84,10069,150122,PE,Subgerencia de Desarrollo Ambiental,04/10/2020 13:00,0.00,0.00,44.97,0.04,46.80,12.96,7.68,101.36,0.96,97.04,-12.11,-77.05,100670.78,16.44
224,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/10/2020 20:00,0.00,0.00,130.16,0.00,120.91,15.02,7.29,94.36,0.00,93.22,-12.11,-77.05,100764.63,16.90
12,10069,150122,PE,Subgerencia de Desarrollo Ambiental,01/10/2020 11:00,0.00,0.00,14.85,0.39,22.78,7.76,8.41,103.29,3.92,92.50,-12.11,-77.05,100739.47,17.28
145,10069,150122,PE,Subgerencia de Desarrollo Ambiental,07/10/2020 7:00,0.00,0.00,96.79,0.00,47.76,15.18,7.22,102.09,0.03,97.58,-12.11,-77.05,100753.01,15.76
310,10069,150122,PE,Subgerencia de Desarrollo Ambiental,14/10/2020 10:00,0.00,0.00,55.97,0.00,35.11,7.35,7.98,101.58,1.38,88.30,-12.11,-77.05,100735.21,17.98
673,10069,150122,PE,Subgerencia de Desarrollo Ambiental,29/10/2020 13:00,0.00,0.00,61.13,0.00,22.21,6.92,8.42,103.49,2.43,83.42,-12.11,-77.05,1006.76,18.96
366,10069,150122,PE,Subgerencia de Desarrollo Ambiental,16/10/2020 18:00,0.00,0.00,114.87,0.00,166.18,21.37,7.56,104.65,0.16,90.98,-12.11,-77.05,100367.73,17.37
647,10069,150122,PE,Subgerencia de Desarrollo Ambiental,28/10/2020 11:00,0.00,0.00,47.58,0.00,23.44,7.05,8.11,99.38,1.89,92.36,-12.11,-77.05,100818.40,17.18
102,10069,150122,PE,Subgerencia de Desarrollo Ambiental,05/10/2020 7:00,38.04,0.00,134.98,0.00,31.30,11.06,7.40,96.10,0.06,99.30,-12.11,-77.05,100767.61,15.31
664,10069,150122,PE,Subgerencia de Desarrollo Ambiental,29/10/2020 4:00,0.00,0.00,94.60,0.00,30.21,13.76,7.23,75.99,0.00,95.60,-12.11,-77.05,1006.00,15.93
623,10069,150122,PE,Subgerencia de Desarrollo Ambiental,27/10/2020 11:00,0.00,0.00,72.40,0.00,43.46,11.45,7.71,100.71,1.37,97.08,-12.11,-77.05,100797.32,16.36
78,10069,150122,PE,Subgerencia de Desarrollo Ambiental,04/10/2020 7:00,0.00,0.00,82.80,0.00,97.42,24.39,7.20,83.14,0.02,98.90,-12.11,-77.05,100695.44,15.46
687,10069,150122,PE,Subgerencia de Desarrollo Ambiental,30/10/2020 3:00,0.00,0.00,88.35,0.00,49.67,11.01,7.18,76.00,0.00,96.26,-12.11,-77.05,1005.54,15.95
228,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/10/2020 0:00,0.00,0.00,97.77,0.00,106.38,16.88,7.23,85.79,0.00,95.57,-12.11,-77.05,100783.88,16.74
582,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/10/2020 18:00,0.00,0.00,92.59,0.00,39.60,8.77,7.54,93.30,0.11,90.37,-12.11,-77.05,100596.45,17.31
544,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/10/2020 4:00,0.00,0.00,85.79,0.00,34.64,9.89,7.18,74.52,0.00,95.90,-12.11,-77.05,100775.58,16.07
562,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/10/2020 22:00,0.00,0.00,107.79,0.00,36.06,10.32,7.26,93.67,0.00,95.80,-12.11,-77.05,100877.31,16.36
97,10069,150122,PE,Subgerencia de Desarrollo Ambiental,05/10/2020 2:00,0.00,0.00,87.98,0.00,157.90,20.89,7.16,85.58,0.00,99.30,-12.11,-77.05,100747.23,15.00
194,10069,150122,PE,Subgerencia de Desarrollo Ambiental,09/10/2020 14:00,0.00,0.00,53.58,0.00,34.22,8.24,8.37,104.84,1.94,81.10,-12.11,-77.05,100605.81,18.97
321,10069,150122,PE,Subgerencia de Desarrollo Ambiental,14/10/2020 21:00,0.00,0.00,127.19,0.00,170.42,21.54,7.28,96.71,0.00,91.96,-12.11,-77.05,100701.11,16.27
303,10069,150122,PE,Subgerencia de Desarrollo Ambiental,14/10/2020 3:00,0.00,0.00,84.02,0.00,163.01,20.55,7.20,76.19,0.00,95.39,-12.11,-77.05,100499.09,15.90
208,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/10/2020 4:00,0.00,0.00,94.13,0.00,91.93,18.10,7.21,80.43,0.00,95.09,-12.11,-77.05,100752.73,15.95
538,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/10/2020 22:00,0.00,0.00,103.96,0.00,116.39,17.55,7.23,94.44,0.00,92.18,-12.11,-77.05,100923.57,16.80
201,10069,150122,PE,Subgerencia de Desarrollo Ambiental,09/10/2020 21:00,0.00,0.00,102.17,0.00,34.21,10.28,7.23,99.26,0.00,94.66,-12.11,-77.05,100856.29,16.00
225,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/10/2020 21:00,0.00,0.00,114.77,0.00,90.16,12.78,7.26,100.85,0.00,95.10,-12.11,-77.05,100829.80,16.58
300,10069,150122,PE,Subgerencia de Desarrollo Ambiental,14/10/2020 0:00,0.00,0.00,89.80,0.00,163.85,18.50,7.20,91.20,0.00,95.15,-12.11,-77.05,100659.70,16.07
272,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/10/2020 20:00,0.00,0.00,123.43,0.00,84.97,16.51,7.27,98.08,0.00,96.61,-12.11,-77.05,100452.06,16.26
648,10069,150122,PE,Subgerencia de Desarrollo Ambiental,28/10/2020 12:00,0.00,0.00,69.25,0.00,20.40,6.51,7.94,99.86,1.67,93.22,-12.11,-77.05,52787.02,16.94
101,10069,150122,PE,Subgerencia de Desarrollo Ambiental,05/10/2020 6:00,0.00,0.00,109.36,0.00,42.03,13.75,7.26,85.42,0.00,99.30,-12.11,-77.05,100723.84,15.18
94,10069,150122,PE,Subgerencia de Desarrollo Ambiental,04/10/2020 23:00,0.00,0.22,93.40,0.27,286.20,24.16,7.22,87.09,0.00,99.29,-12.11,-77.05,100802.85,15.15
481,10069,150122,PE,Subgerencia de Desarrollo Ambiental,21/10/2020 13:00,0.00,0.00,41.19,0.19,40.67,9.59,8.56,103.69,2.57,84.35,-12.11,-77.05,100691.86,19.19
464,10069,150122,PE,Subgerencia de Desarrollo Ambiental,20/10/2020 20:00,0.00,0.00,116.53,0.00,116.38,17.03,7.24,97.48,0.00,93.00,-12.11,-77.05,100608.63,16.75
141,10069,150122,PE,Subgerencia de Desarrollo Ambiental,07/10/2020 3:00,0.00,0.00,83.63,0.00,49.23,10.27,7.17,82.76,0.00,96.90,-12.11,-77.05,100657.31,15.90
397,10069,150122,PE,Subgerencia de Desarrollo Ambiental,18/10/2020 1:00,0.00,0.00,92.87,0.00,189.35,18.50,7.17,92.40,0.00,98.74,-12.11,-77.05,100599.26,15.96
551,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/10/2020 11:00,0.00,0.00,27.57,0.08,27.10,9.90,8.42,99.15,2.26,88.61,-12.11,-77.05,100953.81,18.58
172,10069,150122,PE,Subgerencia de Desarrollo Ambiental,08/10/2020 12:00,0.00,0.00,29.81,0.11,40.24,13.29,8.54,102.99,3.05,83.29,-12.11,-77.05,100814.19,19.19
330,10069,150122,PE,Subgerencia de Desarrollo Ambiental,15/10/2020 6:00,0.00,0.00,100.96,0.00,398.89,50.36,7.24,83.20,0.01,99.06,-12.11,-77.05,100435.99,15.33
247,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/10/2020 19:00,0.00,0.00,115.75,0.00,95.72,17.75,7.33,101.28,0.00,91.78,-12.11,-77.05,100631.06,17.30
181,10069,150122,PE,Subgerencia de Desarrollo Ambiental,09/10/2020 1:00,0.00,0.00,93.48,0.00,55.16,17.11,7.22,80.56,0.00,97.01,-12.11,-77.05,100804.76,16.02
57,10069,150122,PE,Subgerencia de Desarrollo Ambiental,03/10/2020 8:00,0.00,0.00,92.40,0.00,48.87,9.27,7.21,95.91,0.11,99.30,-12.11,-77.05,100733.94,15.05
183,10069,150122,PE,Subgerencia de Desarrollo Ambiental,09/10/2020 3:00,0.00,0.00,92.79,0.00,59.02,15.85,7.24,69.38,0.00,97.04,-12.11,-77.05,100729.99,16.07
308,10069,150122,PE,Subgerencia de Desarrollo Ambiental,14/10/2020 8:00,0.00,0.00,88.61,0.00,42.01,9.80,7.37,97.81,0.43,95.25,-12.11,-77.05,100651.52,16.30
496,10069,150122,PE,Subgerencia de Desarrollo Ambiental,22/10/2020 4:00,0.00,0.00,84.39,0.00,92.80,20.37,7.17,74.24,0.00,98.60,-12.11,-77.05,100500.24,15.56
315,10069,150122,PE,Subgerencia de Desarrollo Ambiental,14/10/2020 15:00,0.00,0.00,84.13,0.00,26.29,6.61,8.00,100.96,1.26,87.64,-12.11,-77.05,100604.46,17.98
490,10069,150122,PE,Subgerencia de Desarrollo Ambiental,21/10/2020 22:00,0.00,0.00,111.34,0.00,139.24,21.38,7.25,90.18,0.00,92.88,-12.11,-77.05,100686.27,16.44
258,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/10/2020 6:00,0.00,0.00,94.53,0.00,41.42,13.36,7.22,84.38,0.00,96.20,-12.11,-77.05,100680.04,15.99
695,10069,150122,PE,Subgerencia de Desarrollo Ambiental,30/10/2020 11:00,0.00,0.00,55.14,0.00,24.51,8.24,8.20,97.50,1.53,91.11,-12.11,-77.05,1007.09,18.55
231,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/10/2020 3:00,0.00,0.00,92.31,0.00,57.01,16.47,7.23,66.67,0.00,97.42,-12.11,-77.05,100611.65,15.97
390,10069,150122,PE,Subgerencia de Desarrollo Ambiental,17/10/2020 18:00,0.00,0.00,112.03,0.00,86.43,13.35,7.52,95.38,0.05,91.71,-12.11,-77.05,100447.19,17.33
151,10069,150122,PE,Subgerencia de Desarrollo Ambiental,07/10/2020 13:00,0.00,0.00,66.94,0.00,31.75,9.23,8.14,100.79,1.78,87.48,-12.11,-77.05,100670.26,18.15
245,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/10/2020 17:00,0.00,0.00,84.63,0.00,27.33,9.56,8.21,100.64,0.24,84.29,-12.11,-77.05,100474.92,19.04
581,10069,150122,PE,Subgerencia de Desarrollo Ambiental,25/10/2020 17:00,0.00,0.00,86.06,0.00,43.34,10.10,7.80,101.79,0.50,89.40,-12.11,-77.05,100609.39,18.07
188,10069,150122,PE,Subgerencia de Desarrollo Ambiental,09/10/2020 8:00,23.78,0.09,112.42,0.00,53.88,12.24,7.36,101.79,0.17,97.14,-12.11,-77.05,100826.85,16.13
689,10069,150122,PE,Subgerencia de Desarrollo Ambiental,30/10/2020 5:00,0.00,0.00,90.86,0.00,43.42,14.92,7.21,76.74,0.00,97.60,-12.11,-77.05,1005.66,15.61
558,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/10/2020 18:00,0.00,0.00,110.30,0.00,31.71,9.34,7.62,97.97,0.14,89.65,-12.11,-77.05,100730.45,17.50
63,10069,150122,PE,Subgerencia de Desarrollo Ambiental,03/10/2020 16:00,13.30,0.00,101.94,0.00,94.67,17.38,7.48,97.09,0.34,93.30,-12.11,-77.05,100397.42,16.83
244,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/10/2020 16:00,0.00,0.00,81.36,0.00,23.79,9.11,8.26,92.10,0.68,84.93,-12.11,-77.05,100462.69,19.15
135,10069,150122,PE,Subgerencia de Desarrollo Ambiental,06/10/2020 16:00,0.00,0.00,86.96,0.00,22.11,7.24,8.20,99.36,0.65,85.07,-12.11,-77.05,100665.99,19.00
488,10069,150122,PE,Subgerencia de Desarrollo Ambiental,21/10/2020 20:00,0.00,0.00,127.10,0.00,156.37,23.28,7.22,101.14,0.00,91.16,-12.11,-77.05,100649.97,16.66
106,10069,150122,PE,Subgerencia de Desarrollo Ambiental,05/10/2020 11:00,189.82,0.00,80.82,0.00,35.59,9.63,8.51,99.67,1.59,80.11,-12.11,-77.05,100795.93,19.70
535,10069,150122,PE,Subgerencia de Desarrollo Ambiental,23/10/2020 19:00,0.00,0.00,125.61,0.00,65.36,15.56,7.31,97.82,0.00,93.98,-12.11,-77.05,100777.32,16.74
552,10069,150122,PE,Subgerencia de Desarrollo Ambiental,24/10/2020 12:00,0.00,0.00,35.66,0.31,23.93,9.61,8.46,98.62,2.83,89.27,-12.11,-77.05,100889.81,18.27
